Date,P1,P2,Reg,Ratio,True Ratio,Weight P1,Weight P2,Earnings P1,Earnings P2,Total Daily Earnings,prev_weight_p1,prev_weight_p2,Strategy Daily Returns,Log returns
1989-10-13,10.3265,18.25,-0.06312323866500069,0.5,0.5658356164383561,-1.0,0.5658356164383561,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
1989-10-16,10.4494,18.9375,0.027200494380758222,0.5,0.551783498349835,-1.0,0.551783498349835,-0.12290000000000134,0.38901198630136985,0.2661119863013685,-1.0,0.5658356164383561,0.009055463022685908,0.009014708168684599
1989-10-17,10.388,19.25,-0.004941458279464683,0.5,0.5396363636363636,0.0,0.0,0.06140000000000079,0.1768236301369863,0.23822363013698708,-1.0,0.5658356164383561,0.008037776845164555,0.008005645975863597
1989-10-18,10.388,19.0,0.0017571608808664152,0.5,0.5467368421052632,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1989-10-19,10.6339,19.375,0.015590613224579997,0.5,0.5488464516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-20,10.4494,19.125,8.641921968877142e-05,0.5,0.5463738562091504,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
1989-10-23,10.4494,18.9375,-0.006734226810835686,0.5,0.551783498349835,-1.0,0.551783498349835,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1989-10-24,10.3572,18.75,-0.003282358109420791,0.5,0.552384,-1.0,0.552384,0.09220000000000006,-0.10345940594059405,-0.011259405940593992,-1.0,0.551783498349835,-0.00038682545695202536,-0.00038690029321875535
1989-10-25,10.4187,19.0,-0.003497526153507735,0.5,0.5483526315789473,0.0,0.0,-0.06149999999999878,0.13794587458745874,0.07644587458745997,-1.0,0.551783498349835,0.002598546998591371,0.002595176612814094
1989-10-26,10.1421,18.6875,-0.013432884259266586,0.5,0.5427210702341136,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
1989-10-27,10.0806,18.6875,-0.008529153177627258,0.5,0.5394301003344482,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-30,10.388,19.0625,2.9844955458990796e-05,0.5,0.544944262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-31,10.6646,19.75,0.015664415760511474,0.5,0.539979746835443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-01,10.6646,19.875,0.0024649346361673707,0.5,0.5365836477987421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-02,10.5109,19.5625,-0.008003809205711754,0.5,0.5372984025559105,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
1989-11-03,10.6646,19.625,-0.002544003738569778,0.5,0.5434191082802547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-06,10.5724,19.4375,-0.014950370220872422,0.5,0.5439176848874598,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
1989-11-07,10.5109,19.1875,0.006592574295148701,0.5,0.547799348534202,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
