Date,P1,P2,Reg,Ratio,True Ratio,Weight P1,Weight P2
1997-12-12,153.78549328134793,93.0,-0.0016244573431780651,1.5631760736518543,1.6536074546381498,0.0,0.0
1997-12-15,150.70914345549735,91.0,0.010434260299034825,1.5631760736518543,1.656144433576894,0.0,0.0
1997-12-16,149.54425694444444,92.5,0.00481509449913986,1.5631760736518543,1.6166946696696696,0.0,0.0
1997-12-17,149.31540444506373,92.5,-0.002585878415247045,1.5631760736518543,1.6142205885952836,0.0,0.0
1997-12-18,151.82989773913044,91.5,-0.010662103045674165,1.5631760736518543,1.6593431446899503,0.0,0.0
1997-12-19,146.66270034843203,89.0,-0.008958673644626103,1.5631760736518543,1.6478955095329442,0.0,0.0
1997-12-22,147.43414523974982,88.0,0.0072824029535309975,1.5631760736518543,1.6753880140880661,0.0,0.0
1997-12-23,146.56660529986053,87.5,-0.015395241804830206,1.5631760736518543,1.6750469177126917,0.0,0.0
1997-12-24,146.46333984920415,87.5,-0.006870309047219081,1.5631760736518543,1.6738667411337618,0.0,0.0
1997-12-25,146.46333984920415,87.5,0.0,1.5631760736518543,1.6738667411337618,0.0,0.0
1997-12-26,146.40749773282178,87.5,0.0040232030127578255,1.5631760736518543,1.6732285455179632,0.0,0.0
1997-12-29,151.71147795487477,93.0,0.017875288764877872,1.5631760736518543,1.631306214568546,0.0,0.0
1997-12-30,155.72959812180636,94.0,0.018179578624605064,1.5631760736518543,1.656697852359642,0.0,0.0
1997-12-31,153.7666256073359,94.0,-0.000422403896517487,1.5631760736518543,1.6358151660354883,0.0,0.0
1998-01-01,153.7666256073359,94.0,0.0,1.5631760736518543,1.6358151660354883,0.0,0.0
1998-02-01,153.78858914094965,95.0,0.004739223558803296,1.5631760736518543,1.6188272541152595,0.0,0.0
1998-05-01,155.6706536256324,96.5,0.0020798015805905123,1.5631760736518543,1.6131673950842738,0.0,0.0
1998-06-01,158.83627152988856,96.5,-0.010794229263158428,1.5631760736518543,1.645971725698327,0.0,0.0
1998-07-01,153.37290213342365,93.0,-0.0026727735042308964,1.5631760736518543,1.6491709906819747,0.0,0.0
1998-08-01,149.49356663275685,91.5,-0.008281081671577262,1.5631760736518543,1.6338094713962497,0.0,0.0
1998-09-01,144.94283683141504,89.0,-0.030112587684612002,1.5631760736518543,1.628571200352978,0.0,0.0
1998-12-01,138.78528822733423,83.0,0.012341471122248038,1.5631760736518543,1.6721119063534244,0.0,0.0
1998-01-13,139.2614354325915,83.0,0.01365198089124231,1.5631760736518543,1.677848619669777,0.0,0.0
1998-01-14,136.28588334457183,83.0,0.006094068261476515,1.5631760736518543,1.6419985945129136,0.0,0.0
1998-01-15,136.66618834679304,84.0,-0.007555034966405749,1.5631760736518543,1.626978432699917,0.0,0.0
1998-01-16,141.17495657982633,86.5,0.011274854827849623,1.5631760736518543,1.6320804228881656,0.0,0.0
1998-01-19,144.2298496692724,87.5,0.0,1.5631760736518543,1.6483411390773988,0.0,0.0
1998-01-20,146.2623304347826,87.5,0.017618013464256066,1.5631760736518543,1.6715694906832297,0.0,0.0
1998-01-21,150.2809120477029,89.0,-0.007992204272770032,1.5631760736518543,1.6885495735696956,0.0,0.0
1998-01-22,148.97682405769493,89.0,-0.008035826782792022,1.5631760736518543,1.6738968995246621,0.0,0.0
